product_id,product_category_name,product_category_name_english,product_weight_g,product_length_cm,product_height_cm,product_width_cm
45ee7eeb2da75b49edaa30e7b01e04d2,brinquedos,toys,450.0,16.0,13.0,16.0
45f68d6b5c1bdaeb13882fdcb62e4e47,bebes,baby,500.0,23.0,33.0,11.0
45f7c48e7ead07eb1afd9aebfe6de326,utilidades_domesticas,housewares,3100.0,48.0,38.0,11.0
45fc964dc03d16147f82dbe844e2cdf1,moveis_decoracao,furniture_decor,19575.0,38.0,44.0,38.0
4601231c3480315049971ea0a61d3839,fashion_bolsas_e_acessorios,fashion_bags_accessories,150.0,16.0,2.0,11.0
4606f0b0bceceb75e7a887e6b57cae3e,informatica_acessorios,computers_accessories,814.0,32.0,16.0,15.0
4611bb7e0ac415d6ae411925356bc93a,telefonia,telephony,150.0,18.0,4.0,11.0
46195ad0b1fda769ee883a305ac7eb66,malas_acessorios,luggage_accessories,800.0,40.0,10.0,40.0
461c7fdbb5a6a7fe3bc51bf7f4e3677d,esporte_lazer,sports_leisure,2300.0,21.0,21.0,21.0
461f43be3bdf8844e65b62d9ac2c7a5a,relogios_presentes,watches_gifts,444.0,20.0,14.0,16.0
46255a421f244cd985f138a63d77d09c,,,15500.0,51.0,50.0,36.0
46292acbc08d49b95138891146f7287b,pet_shop,pet_shop,158.0,18.0,6.0,13.0
462c87a3fc71bedec932e8fbadf1a9d5,livros_interesse_geral,books_general_interest,880.0,28.0,6.0,17.0
462ca84097e3116f8dc7642fb057b4b2,informatica_acessorios,computers_accessories,200.0,39.0,2.0,30.0
4630317645c09161b7409edb2448a828,moveis_escritorio,office_furniture,16400.0,63.0,60.0,25.0
4630761de87581e8b659dc77bb7eb4ee,malas_acessorios,luggage_accessories,650.0,46.0,10.0,34.0
4633dfeb3a2588bdb52af32d504b44eb,telefonia_fixa,fixed_telephony,150.0,16.0,4.0,11.0
4650fae75d852ddfada4751f6f02481a,perfumaria,perfumery,100.0,20.0,5.0,20.0
4652e11aee23d86203400f6094fbe8bf,automotivo,auto,193.0,16.0,11.0,12.0
465af64ab23573e4e48c31bcc099b801,relogios_presentes,watches_gifts,300.0,16.0,13.0,13.0
4660d9b4ae2a49dc7a5cac39499b204b,beleza_saude,health_beauty,600.0,17.0,22.0,20.0
46670e03948d0e1c2273c88899f27cc7,consoles_games,consoles_games,615.0,19.0,12.0,18.0
466d263ce8b7bd275003ee2104428127,telefonia,telephony,150.0,18.0,4.0,16.0
466fa2297e694a5cd3b603c1430201a0,relogios_presentes,watches_gifts,400.0,30.0,10.0,30.0
467df52fbb75382062d23bcb4e995d67,papelaria,stationery,1900.0,60.0,20.0,29.0
468a848eeaf1472183a23c05e53ac177,climatizacao,air_conditioning,10175.0,44.0,44.0,38.0
468f9e86ce85d599b7f48ddab25f1b42,utilidades_domesticas,housewares,1750.0,30.0,30.0,30.0
46a44fef61c4835cb2cc8f39f0ce0752,utilidades_domesticas,housewares,250.0,20.0,9.0,12.0
46ae1c0789fb281be43fdb50797c9f2e,consoles_games,consoles_games,400.0,30.0,7.0,25.0
46b173c179c7e6904a5728959bee5b3a,brinquedos,toys,550.0,17.0,15.0,22.0
46b48281eb6d663ced748f324108c733,,,18500.0,41.0,30.0,41.0
46ca9515def9ceb56e338c86ca765ba1,instrumentos_musicais,musical_instruments,450.0,27.0,27.0,27.0
46cc07237660346018f8838ae0b7ed2b,bebes,baby,550.0,40.0,19.0,16.0
46cf6ca1bc419149e40e461be15b92c9,pet_shop,pet_shop,7150.0,35.0,35.0,35.0
46e5995ddd4728e50343ef6bdb45b75f,telefonia_fixa,fixed_telephony,800.0,18.0,22.0,18.0
46f739c1cd676603026c0af4d29ef7a5,automotivo,auto,1850.0,20.0,15.0,20.0
46ffa04dbcbc5783861687bf69fc4f85,cama_mesa_banho,bed_bath_table,888.0,25.0,9.0,30.0
470433f95ba906e17efac3fce39e9ffd,informatica_acessorios,computers_accessories,4000.0,34.0,14.0,30.0
47125061c86148a6f08a9e8708cef1ff,malas_acessorios,luggage_accessories,1175.0,45.0,19.0,34.0
471538735ac6433154a0288a62b96292,moveis_decoracao,furniture_decor,400.0,16.0,22.0,18.0
47259ce36f2aa500b4e7528100998ed4,telefonia,telephony,100.0,24.0,2.0,18.0
472a528b441c91f23491342237364565,informatica_acessorios,computers_accessories,3150.0,27.0,16.0,18.0
47376be1404bbe927766e8a9011714cb,cool_stuff,cool_stuff,225.0,18.0,8.0,16.0
473795a355d29305c3ea6b156833adf5,perfumaria,perfumery,100.0,20.0,20.0,20.0
474bb6b54fc608ca71059a6c4f7ecda3,eletronicos,electronics,150.0,30.0,10.0,20.0
474f95f49724d468f7835af438b6fde5,cama_mesa_banho,bed_bath_table,800.0,37.0,23.0,35.0
4754d89182db4010eabbf20da5fb7191,utilidades_domesticas,housewares,19300.0,49.0,51.0,41.0
475e8a9ddbebf13af503d1c7eccadb1a,moveis_escritorio,office_furniture,3400.0,27.0,21.0,21.0
4761d3c7046053dc1fdac1470b1b9b27,perfumaria,perfumery,600.0,16.0,16.0,11.0
476ddefd263d2173f2f8a7a3fb5ec75c,esporte_lazer,sports_leisure,200.0,16.0,9.0,10.0
47920da896bbd89e851429c78a7a7a8b,moveis_escritorio,office_furniture,19400.0,48.0,45.0,56.0
479a69148e08e997f6f13dd2f4723b6c,automotivo,auto,1600.0,55.0,15.0,15.0
479c131b7a9955b2e137e8d8d2187c63,cama_mesa_banho,bed_bath_table,1400.0,34.0,12.0,40.0
47a3fbd41bb53db64dacc4562ba3aa52,cama_mesa_banho,bed_bath_table,1000.0,50.0,12.0,12.0
47a67549d9b00310453dec1c3902e391,utilidades_domesticas,housewares,600.0,30.0,15.0,20.0
47ac4dcdb04867daeaad647d224389e4,utilidades_domesticas,housewares,3250.0,23.0,5.0,23.0
47ca7005be6de4f29ad906d744f6c7b0,informatica_acessorios,computers_accessories,1134.0,45.0,6.0,14.0
47cd48073d67f91f09cb5ef9496c920b,cama_mesa_banho,bed_bath_table,2584.0,68.0,17.0,49.0
47ce15bd790ba2e089ce44e95c9f1c1d,esporte_lazer,sports_leisure,1009.0,17.0,14.0,13.0
47d52bb24ef8a3aa09724f00604be3ba,dvds_blu_ray,dvds_blu_ray,2600.0,41.0,11.0,32.0
47de5f36ace720b578ca1b30d0b45b8d,informatica_acessorios,computers_accessories,900.0,26.0,13.0,21.0
47e7d651866159ed3a5fe00d3dbe813d,brinquedos,toys,150.0,20.0,10.0,20.0
47ed478ee7b2696c2c49229fcad56e98,perfumaria,perfumery,1800.0,26.0,26.0,35.0
47f08a63ddcb747bf50a90d26f093c65,esporte_lazer,sports_leisure,1475.0,28.0,18.0,19.0
47fb043ed62be785ecb7a5e30c7787d4,climatizacao,air_conditioning,200.0,21.0,8.0,17.0
4808d0f726c21019e47863e21427cb48,cool_stuff,cool_stuff,4925.0,42.0,37.0,37.0
480be8d20c4b6a7df1eae0f2c17f2db2,livros_interesse_geral,books_general_interest,300.0,30.0,2.0,22.0
482e0a72b19df54bba7ca208726a3241,brinquedos,toys,1050.0,28.0,35.0,16.0
48401d4a555fd20aa93a202a4ed3b598,industria_comercio_e_negocios,industry_commerce_and_business,250.0,16.0,11.0,16.0
48428054567e07738a70f9d2a9fa0475,perfumaria,perfumery,250.0,20.0,16.0,16.0
4845d1421cd53de09a405f5f869add3c,cama_mesa_banho,bed_bath_table,800.0,78.0,3.0,52.0
484619f908431240f47e8c9e96ca00d1,informatica_acessorios,computers_accessories,400.0,30.0,11.0,20.0
4858799008e3cd4fcab9c61fbc63a2a0,moveis_decoracao,furniture_decor,200.0,25.0,4.0,18.0
48633254f8b7b802b1ca8c4f4dcf3e33,artes,art,200.0,25.0,5.0,33.0
48698ba0cfe847b41430fa00081b5619,papelaria,stationery,200.0,27.0,7.0,22.0
486a70e221cccfbe8225ee9dd580abcb,relogios_presentes,watches_gifts,300.0,19.0,9.0,15.0
486cebbfac430b06cf0aa980b89a3543,brinquedos,toys,2025.0,50.0,27.0,27.0
48882f9b2e661cb01f564f54b92aa881,livros_interesse_geral,books_general_interest,364.0,20.0,25.0,11.0
488f6ad202b2656d346498ec03963de1,papelaria,stationery,700.0,46.0,10.0,32.0
48972c4d034d78bb520475d037515238,cama_mesa_banho,bed_bath_table,550.0,60.0,7.0,40.0
4898021db93ae39fbea80a9b2bda3b4c,pet_shop,pet_shop,1400.0,60.0,15.0,15.0
48aacddd51c3196ea66bf15d9f131c6b,utilidades_domesticas,housewares,649.0,16.0,18.0,17.0
48abab76a7346e27ed907fed3f388483,utilidades_domesticas,housewares,4900.0,25.0,60.0,25.0
48b412d7a87b3279a7dda5f00e23ca91,relogios_presentes,watches_gifts,400.0,16.0,13.0,13.0
48c4ce43e9ae76b92039ed23beaca543,utilidades_domesticas,housewares,350.0,20.0,12.0,12.0
48c5608bfb241a35beb7a00d960cd27f,utilidades_domesticas,housewares,700.0,29.0,13.0,13.0
48ca75f9775562a7c9b696daa1677fce,automotivo,auto,8600.0,31.0,31.0,31.0
48e82f62f499350869ac7529efd9fcbd,moveis_decoracao,furniture_decor,650.0,25.0,5.0,17.0
48ee9be392f28ae3a64518a070f4d06a,cama_mesa_banho,bed_bath_table,700.0,45.0,15.0,35.0
48f27eae43a6ecfccfd61052113cd322,cama_mesa_banho,bed_bath_table,600.0,55.0,10.0,50.0
48f45fb4d7e27353b8abef59be38b65e,utilidades_domesticas,housewares,1200.0,27.0,10.0,20.0
48f866f20b5b6015a324210988e73387,cama_mesa_banho,bed_bath_table,1850.0,45.0,15.0,35.0
4901f0f8eba79934ba3cdfa1fbc02893,construcao_ferramentas_seguranca,construction_tools_safety,600.0,20.0,20.0,20.0
4903460ef3e8a5a22e2b8027f3f63dd6,relogios_presentes,watches_gifts,500.0,16.0,11.0,12.0
4910917f05092f331bf3a477f791cc01,relogios_presentes,watches_gifts,250.0,40.0,10.0,25.0
4914f8796af2ecd359fd8f44b9b92339,,,100.0,16.0,11.0,12.0
49196a215bd6514843cebf65ebbe52c0,perfumaria,perfumery,475.0,16.0,16.0,17.0
4927206e432eb9e2cb9f4d182a16c7d5,relogios_presentes,watches_gifts,367.0,18.0,8.0,12.0
492bfd5c7a82cfd6dddccdec443b2ca4,pet_shop,pet_shop,8500.0,16.0,15.0,25.0
492c2e63fd021a5da2c15d1740d5b348,alimentos,food,147.0,16.0,7.0,12.0
49366a8fab2e191239a143647474e7fc,esporte_lazer,sports_leisure,374.0,22.0,14.0,14.0
4945f34d8df378693f6b84c437b414dc,moveis_decoracao,furniture_decor,4150.0,50.0,15.0,40.0
494822838e3883190a3b0834d5124c02,fashion_esporte,fashion_sport,150.0,16.0,12.0,12.0
4949f8037e2f24cc40f3065a13aa0660,automotivo,auto,500.0,20.0,15.0,15.0
4954affcf6b8e0fbd3b4780a9baab238,moveis_decoracao,furniture_decor,225.0,21.0,5.0,14.0
496f6bd86011e5a9ddea8dc96e802340,moveis_decoracao,furniture_decor,1050.0,30.0,4.0,20.0
49770e2e1a22b61e15a13c2cbfbfcbbd,brinquedos,toys,7950.0,52.0,34.0,18.0
4981f1410716b81db3808ba1c7d21394,esporte_lazer,sports_leisure,200.0,20.0,2.0,16.0
49949e69181c88f76527f613550ca6f6,utilidades_domesticas,housewares,500.0,16.0,12.0,12.0
499bf152a2df4c2caa45d1c34342ddec,relogios_presentes,watches_gifts,200.0,16.0,2.0,20.0
49a2fa4ccedbad4f2e7ed4287fce1a6d,moveis_decoracao,furniture_decor,1150.0,30.0,5.0,20.0
49a4868ed73389c051a0da7af4bd7a2e,pet_shop,pet_shop,9550.0,60.0,20.0,46.0
49adae85b53072da0eb9a88c3f0d2c7b,papelaria,stationery,5900.0,28.0,55.0,37.0
49c8221f68acec04f84cc22c58be6c5a,pet_shop,pet_shop,700.0,36.0,12.0,30.0
49c934af2be4194ac63262d60745fcb0,esporte_lazer,sports_leisure,700.0,45.0,8.0,25.0
49cd59957f1c81427ca0b2edf5696969,bebes,baby,400.0,25.0,10.0,30.0
49d89239eb92d383e390b38b9bb792c6,automotivo,auto,200.0,16.0,5.0,20.0
49dbea290802d8ca27cfebececcaa1a2,cool_stuff,cool_stuff,1350.0,42.0,25.0,15.0
49e038a7b8ba2e18d9a7a26c1f238544,sinalizacao_e_seguranca,signaling_and_security,13750.0,65.0,65.0,22.0
49e142d8098b20ff2dc9ec73cdd5afec,brinquedos,toys,150.0,28.0,13.0,22.0
49e17e3b00f741e344c5a9dcbce8cf62,telefonia,telephony,100.0,16.0,14.0,15.0
49e1eb2294c024ad435adb2b1de09336,utilidades_domesticas,housewares,400.0,20.0,7.0,11.0
49eaaa38ac3df51ca790372b47b99604,beleza_saude,health_beauty,175.0,19.0,18.0,14.0
49ebaaba28aca545f9a5ff9fc17ae988,papelaria,stationery,300.0,20.0,5.0,30.0
49eeae59754cbcf1abeeffb8f51184ee,cama_mesa_banho,bed_bath_table,1575.0,26.0,21.0,23.0
49f906609418f32ad932aa7a24396268,cama_mesa_banho,bed_bath_table,250.0,40.0,4.0,30.0
49fdcc44b6df2e779bdeffeb68244fe1,ferramentas_jardim,garden_tools,500.0,43.0,3.0,13.0
49feeab25d6531f4bbd4e9e7c926cf36,fashion_bolsas_e_acessorios,fashion_bags_accessories,200.0,16.0,2.0,11.0
4a028badeceba3a65a3316aa0c0e0c4b,moveis_decoracao,furniture_decor,1000.0,53.0,8.0,11.0
4a0297fe087bf3ab8e126936cef30a28,automotivo,auto,2850.0,26.0,19.0,22.0
4a0938478787f49dc07af734b86be96c,relogios_presentes,watches_gifts,250.0,16.0,2.0,11.0
4a0c2a56e65c941a0bb9874c47dd66d8,cama_mesa_banho,bed_bath_table,1400.0,30.0,20.0,26.0
4a16a14bc51cda6c35221b3beb01c037,esporte_lazer,sports_leisure,500.0,21.0,11.0,16.0
4a1fceb27ddd81536c58bb333459b07c,brinquedos,toys,1300.0,40.0,15.0,40.0
4a211fb7f2b6822d48f63629207a9f7e,eletroportateis,small_appliances,250.0,26.0,15.0,35.0
4a266296cc64880551c3efad9739fb2e,instrumentos_musicais,musical_instruments,3750.0,18.0,30.0,27.0
4a300735bc293723103db0d0c1bc1585,telefonia,telephony,250.0,16.0,4.0,20.0
4a30399699a6eec1407c46b218e67bb3,esporte_lazer,sports_leisure,1044.0,23.0,23.0,22.0
4a3b0111d9c112251e4732b44d1d118b,telefonia,telephony,300.0,20.0,15.0,15.0
4a41bfa11528f2c8133c8fceb4494e84,perfumaria,perfumery,150.0,16.0,8.0,20.0
4a52073965ad17f345f579bdbdbabd74,perfumaria,perfumery,350.0,16.0,5.0,11.0
4a523a9f00bf299d2496151b0e2a3238,esporte_lazer,sports_leisure,1500.0,31.0,32.0,31.0
4a534b5650f13219a0de4ce5af039d2c,informatica_acessorios,computers_accessories,150.0,16.0,10.0,11.0
4a579d3f0c38c12a0e22c0146f2356f4,cama_mesa_banho,bed_bath_table,1000.0,40.0,5.0,25.0
4a5c3967bfd3629fe07ef4d0cc8c3818,construcao_ferramentas_construcao,construction_tools_construction,2750.0,25.0,8.0,25.0
4a60d3216a54406b278c835697a068f4,audio,audio,473.0,19.0,12.0,21.0
4a69baa66a13d1adeb41cfe3bc0c27be,cool_stuff,cool_stuff,500.0,45.0,8.0,49.0
4a69bf67fa5c94b8e301ef9c94950755,cool_stuff,cool_stuff,500.0,16.0,12.0,22.0
4a7531e96f92f841439a63a41ccb24af,cama_mesa_banho,bed_bath_table,750.0,45.0,15.0,30.0
4a7c466c35cfb5fec7d60f9548623cc7,esporte_lazer,sports_leisure,2350.0,60.0,15.0,15.0
4a8c87facc0a20b726d5e1112ff3069f,bebes,baby,1000.0,40.0,30.0,30.0
4a90b44b456e79e7a33435fdd36e551f,ferramentas_jardim,garden_tools,10700.0,32.0,63.0,32.0
4a96de21ccfb22ebe1c56992acbbd7fc,climatizacao,air_conditioning,1300.0,30.0,10.0,30.0
4a9947ec1fcec2b3321193ed5590e8cb,relogios_presentes,watches_gifts,300.0,16.0,2.0,20.0
4a9bd3957391943f2cf8a75a915c4b8a,cool_stuff,cool_stuff,2800.0,40.0,30.0,20.0
4aa52adb5489aa151e17023d4e153297,pet_shop,pet_shop,8200.0,45.0,65.0,45.0
4aa6014eceb682077f9dc4bffebc05b0,utilidades_domesticas,housewares,10150.0,89.0,15.0,40.0
4aab09f985ad828b2733c0c0defc7911,cool_stuff,cool_stuff,2900.0,44.0,16.0,42.0
4abef02c9dfc89006cb3d501d1f291c1,bebes,baby,250.0,16.0,6.0,13.0
4ac11ec201c04d40f1e0dbc1be4cfc76,automotivo,auto,1900.0,30.0,28.0,30.0
4ac218f276a40201c282dd01401e9bd8,informatica_acessorios,computers_accessories,917.0,30.0,16.0,16.0
4ac50dbde931c0a5ed8c33d3dc047351,beleza_saude,health_beauty,600.0,28.0,11.0,26.0
4aca38e787c979a6106440c7a63036b4,brinquedos,toys,1600.0,40.0,15.0,35.0
4acecc563402664291309d5f9d5cafc7,cool_stuff,cool_stuff,900.0,40.0,40.0,30.0
4ae289635418a8110ea2d5fb86472c63,utilidades_domesticas,housewares,1950.0,35.0,29.0,12.0
4ae6163553190ab2897ecd7683eaafe2,consoles_games,consoles_games,350.0,20.0,10.0,20.0
4ae634441e444ca4bc85903cafe98d73,telefonia,telephony,275.0,18.0,4.0,12.0
4aeb131af29214bc1737bdaef327240d,fashion_calcados,fashion_shoes,1400.0,22.0,12.0,33.0
4af7719ff3907f9e7f11a7652dfe5d90,moveis_decoracao,furniture_decor,5400.0,68.0,7.0,68.0
4af813a3e5bc89370ef80fe126542076,brinquedos,toys,10450.0,35.0,45.0,70.0
4af81c9413dcb40e03e2a1bc15a6448b,automotivo,auto,133.0,18.0,2.0,14.0
4b05791ca096d2b0b87fd292dbd751a1,utilidades_domesticas,housewares,200.0,18.0,4.0,12.0
4b1bf508b7e2b27e8472c16d7f189909,automotivo,auto,2800.0,40.0,16.0,40.0
4b23856b5ce1e62e9c09c7b952cfd9cf,bebes,baby,20700.0,60.0,43.0,48.0
4b2c89ca021d0de0c060387a34588316,,,200.0,35.0,4.0,25.0
4b456247c6fd6370f0c01903b0c6d67d,informatica_acessorios,computers_accessories,200.0,20.0,15.0,20.0
4b5b5541f871f879ee44aa461968e90b,telefonia_fixa,fixed_telephony,100.0,19.0,3.0,11.0
4b63219873a41d0f93899f71f7a80a60,,,4000.0,74.0,20.0,34.0
4b6b3a7072d549354c3743dedbf4170a,relogios_presentes,watches_gifts,350.0,16.0,2.0,20.0
4b703444923b5e57bb73ba343f5ebab7,cama_mesa_banho,bed_bath_table,264.0,17.0,14.0,16.0
4b70e5e2b965baa6e9bae5b0d8a54ef7,utilidades_domesticas,housewares,950.0,30.0,30.0,30.0
4b7528d093f5acaec2a072366a4106bc,cama_mesa_banho,bed_bath_table,1100.0,33.0,9.0,38.0
4b7690d7352318e41ae9594241ac4789,ferramentas_jardim,garden_tools,1000.0,20.0,12.0,21.0
4b7758a4177f67648ad233ef07da2b44,moveis_decoracao,furniture_decor,5600.0,100.0,7.0,80.0
4b7ddf18ef3c5205f6ec288dffcd7c55,cool_stuff,cool_stuff,500.0,16.0,12.0,22.0
4b96786612ebe7463132fce2c4dca136,utilidades_domesticas,housewares,10750.0,31.0,61.0,31.0
4b9e7007ca824be245d93214d52e993a,ferramentas_jardim,garden_tools,307.0,27.0,27.0,29.0
4ba501db540524d84cc382bb041ac508,beleza_saude,health_beauty,248.0,17.0,20.0,16.0
4bae12e58c9b828e1302a2cad437b80a,consoles_games,consoles_games,450.0,17.0,7.0,17.0
4baf15e171b06455c5cd23453db0cab3,bebes,baby,155.0,18.0,14.0,21.0
4bb4fb9c85785b75ab4f6559900c7ca1,telefonia,telephony,150.0,19.0,4.0,20.0
4bbf316ae7ff594890e582c054a6213e,moveis_decoracao,furniture_decor,1275.0,35.0,13.0,23.0
4bc35700c98f8213fe67fa61ebf4c811,fashion_bolsas_e_acessorios,fashion_bags_accessories,600.0,16.0,5.0,11.0
4bc67f0e0c4badffd66ddb6641122a33,relogios_presentes,watches_gifts,200.0,16.0,2.0,11.0
4bd3f968f30558ee2b17168cd3930fff,pet_shop,pet_shop,400.0,16.0,20.0,16.0
4bec65b5ca713b764fe4cd47d9b5368c,cama_mesa_banho,bed_bath_table,900.0,46.0,14.0,40.0
4befae07dba4384f6d8237ad1e7f8294,musica,music,900.0,18.0,18.0,18.0
4c05be00027392c898ab59a94fad2151,beleza_saude,health_beauty,250.0,26.0,5.0,18.0
4c19782230ac2c3708497b730b02abe7,alimentos_bebidas,food_drink,50.0,16.0,3.0,11.0
4c1aae998146be1df5c261049d9f8d5a,fashion_bolsas_e_acessorios,fashion_bags_accessories,100.0,17.0,3.0,12.0
4c1bbc12438daec98a77243c2bf7a3ba,moveis_escritorio,office_furniture,15475.0,81.0,7.0,83.0
4c1bdb311e919e2100eef5ef92debbbe,automotivo,auto,2200.0,22.0,4.0,22.0
4c1d9c97a7245db3b8d7a32fb4c02286,livros_interesse_geral,books_general_interest,1320.0,15.0,14.0,17.0
4c1e109ecdf58453de365d217cefa64c,pet_shop,pet_shop,974.0,26.0,30.0,28.0
4c1fdadeda244374699fdc31917e5b34,papelaria,stationery,9700.0,35.0,60.0,40.0
4c2065301aac51ff9004422acc07765d,ferramentas_jardim,garden_tools,1663.0,36.0,14.0,27.0
4c2394abfbac7ff59ec7a420918562fa,beleza_saude,health_beauty,600.0,33.0,19.0,13.0
4c283386efa95fcc42ce7a7000afb0df,perfumaria,perfumery,450.0,21.0,7.0,15.0
4c2c252ccca76d23a1ebdb3aa61e69d6,cool_stuff,cool_stuff,2000.0,42.0,25.0,15.0
4c35791f944cf1550e8ae288b3f9e258,informatica_acessorios,computers_accessories,424.0,25.0,10.0,19.0
4c36e30350c41feb82b1a47b0712c9b3,climatizacao,air_conditioning,2150.0,45.0,20.0,21.0
4c3867e5fe6e42a0c2a5d37efa2a0608,esporte_lazer,sports_leisure,790.0,31.0,28.0,26.0
4c3ae5db49258df0784827bdacf3b396,bebes,baby,100.0,16.0,5.0,16.0
4c41f7f8ca78f88fa539d43d08c504d3,beleza_saude,health_beauty,900.0,20.0,11.0,15.0
4c4a683ed26e07635c1be832f48df0ae,fashion_bolsas_e_acessorios,fashion_bags_accessories,1000.0,40.0,8.0,40.0
4c505e52bedf9651c08793647c925e65,cama_mesa_banho,bed_bath_table,350.0,16.0,10.0,16.0
4c5cc632a68ce10ff22b58b5b8c8b8f3,cama_mesa_banho,bed_bath_table,6300.0,51.0,22.0,36.0
4c66239e4d8cc4dc99335ecae8218294,moveis_decoracao,furniture_decor,800.0,80.0,10.0,60.0
4c6826f47a7d1a0e3f48b885170f4fc3,construcao_ferramentas_construcao,construction_tools_construction,6900.0,60.0,20.0,40.0
4c68fa8fa43e3ffddf31ef176866f762,papelaria,stationery,400.0,21.0,7.0,15.0
4c6cbc8f097c261f62ae0a8a2660db03,beleza_saude,health_beauty,217.0,17.0,10.0,11.0
4c6da5fa882447ab7e8d0fb767f8aa99,moveis_decoracao,furniture_decor,9000.0,70.0,25.0,55.0
4c82c8d31845d751d797debc3d03697f,informatica_acessorios,computers_accessories,145.0,16.0,9.0,13.0
4c8541293fb2d3359cf52485b4d59b8e,beleza_saude,health_beauty,750.0,25.0,13.0,14.0
4c8b28305f570899b6ded964ddd234a9,moveis_decoracao,furniture_decor,550.0,34.0,6.0,23.0
4c973b1f6f4357bcdcd7598abe7912bc,utilidades_domesticas,housewares,23950.0,66.0,23.0,51.0
4c99d6df98c5f4960cae6fd9f8603bd3,ferramentas_jardim,garden_tools,700.0,35.0,20.0,40.0
4c9a8a9fb2f406d65ca084216a1ea0cf,moveis_decoracao,furniture_decor,700.0,60.0,16.0,11.0
4ca1bfda77dc7aef2433d6818bd53f08,moveis_decoracao,furniture_decor,1300.0,38.0,12.0,22.0
4cac1a12a6fe9ffba4a9556dbe582e28,automotivo,auto,200.0,16.0,5.0,20.0
4cafc445fc7535c3b41b8978c0ce68dc,industria_comercio_e_negocios,industry_commerce_and_business,5550.0,36.0,51.0,18.0
4cb6e86e1328e77e20b5f90771683cbe,esporte_lazer,sports_leisure,1100.0,22.0,27.0,22.0
4cc3262bb30c9ee3cc8a805541a944e1,papelaria,stationery,1500.0,60.0,20.0,29.0
4cc5551420f5d33daee6924b914125cb,casa_construcao,home_construction,700.0,16.0,20.0,38.0
4cc8bfa581f41841ce5e24aba773a44a,cama_mesa_banho,bed_bath_table,875.0,25.0,18.0,40.0
4cd28afd5262ba4525b795febecee98b,cama_mesa_banho,bed_bath_table,1100.0,30.0,10.0,20.0
4cd6ba4ea3112de8fc238307c4dc6307,cama_mesa_banho,bed_bath_table,1000.0,35.0,8.0,25.0
4cd8cb56dc105468771e4fc4a815dfd3,eletroportateis,small_appliances,2007.0,30.0,25.0,31.0
4cda9d93b0a846dfdca597f1b1d19c08,,,7300.0,40.0,40.0,30.0
4ce9ab528124f89e091b17d11aa2e97c,informatica_acessorios,computers_accessories,500.0,36.0,5.0,15.0
4ceab0364ce2bef8363b89f4719bbff7,cama_mesa_banho,bed_bath_table,2100.0,53.0,27.0,40.0
4cee3d875eb2f9d331aae01b8c4781e8,cama_mesa_banho,bed_bath_table,750.0,16.0,10.0,16.0
4cee4c57bf2e00c0c0e10918245491c1,cama_mesa_banho,bed_bath_table,3750.0,70.0,16.0,50.0
4cef9b930282f9210124c6b2ee2b945d,bebes,baby,100.0,22.0,23.0,16.0
4cf2a0463e06213f6770103e29b637de,telefonia,telephony,300.0,17.0,25.0,25.0
4cf46fe8e4eb3de47d0b04d7ee87e7f2,cool_stuff,cool_stuff,2583.0,25.0,38.0,29.0
4cf712858586ea03ca847ca8aa2c8228,moveis_decoracao,furniture_decor,900.0,30.0,4.0,20.0
4d0322b5ddf89ce6a3564aca2e261a3a,ferramentas_jardim,garden_tools,28300.0,87.0,45.0,42.0
4d0ec1e9b95fb62f9a1fbe21808bf3b1,cama_mesa_banho,bed_bath_table,1550.0,30.0,5.0,30.0
4d272fe20c57c64dc74b3db191fc31ef,cama_mesa_banho,bed_bath_table,350.0,40.0,4.0,30.0
4d37ead6e95bf651d4ab59453425e7fa,automotivo,auto,7200.0,72.0,4.0,44.0
4d38a4daf13a87012b73156f834afec0,cama_mesa_banho,bed_bath_table,300.0,36.0,6.0,26.0
4d3e81b2dfb45a73759982d63e532e94,cool_stuff,cool_stuff,200.0,30.0,5.0,30.0
4d4321549f8f978a19a4d17588b1e770,casa_conforto,home_confort,5350.0,40.0,20.0,40.0
4d4ae73d24cd635b5ca58cf89d988cc9,cama_mesa_banho,bed_bath_table,250.0,16.0,10.0,16.0
4d5bb93bfa70f67cda10b1428f2a252c,livros_tecnicos,books_technical,500.0,22.0,22.0,12.0
4d614d466f2eba2e50e683ebb1460351,automotivo,auto,325.0,25.0,25.0,25.0
4d69476a7bd01b8eec1c87e60778364c,esporte_lazer,sports_leisure,1600.0,30.0,15.0,30.0
4d7ccacbf7d2dd3e566cf5f149fb92e8,informatica_acessorios,computers_accessories,817.0,26.0,13.0,21.0
4d7fee7877228c1497477ae53d97c214,construcao_ferramentas_construcao,construction_tools_construction,8650.0,44.0,14.0,40.0
4d88bf79cfba786c4f220da5869dbd0b,cool_stuff,cool_stuff,3533.0,37.0,53.0,44.0
4d94f51353a058d28468a03ebe1aae33,brinquedos,toys,12300.0,98.0,15.0,50.0
4d9e8a6d8d07e4f47e093b8c2999ae01,eletronicos,electronics,200.0,16.0,6.0,14.0
4daac62d42cfbad476c3e42791411412,fashion_bolsas_e_acessorios,fashion_bags_accessories,100.0,20.0,4.0,13.0
4daad1d90efd466b4c3889b4421f5610,utilidades_domesticas,housewares,5275.0,30.0,65.0,30.0
4dabded3e0b44fde3b0f70219dc6b775,brinquedos,toys,1600.0,17.0,30.0,50.0
